0	0	-0
0	0.0981748	-0
0	0.19635	-0
0	0.294524	-0
0	0.392699	-0
0	0.490874	-0
0	0.589049	-0
0	0.687223	-0
0	0.785398	-0
0	0.883573	-0
0	0.981748	-0
0	1.07992	-0
0	1.1781	-0
0	1.27627	-0
0	1.37445	-0
0	1.47262	-0
0	1.5708	-0
0	1.66897	0
0	1.76715	0
0	1.86532	0
0	1.9635	0
0	2.06167	0
0	2.15984	0
0	2.25802	0
0	2.35619	0
0	2.45437	0
0	2.55254	0
0	2.65072	0
0	2.74889	0
0	2.84707	0
0	2.94524	0
0	3.04342	0
0	3.14159	0

0.0981748	0	-0
0.0981748	0.0981748	-0.0556036
0.0981748	0.19635	-0.10907
0.0981748	0.294524	-0.158346
0.0981748	0.392699	-0.201536
0.0981748	0.490874	-0.236981
0.0981748	0.589049	-0.263319
0.0981748	0.687223	-0.279538
0.0981748	0.785398	-0.285015
0.0981748	0.883573	-0.279538
0.0981748	0.981748	-0.263319
0.0981748	1.07992	-0.236981
0.0981748	1.1781	-0.201536
0.0981748	1.27627	-0.158346
0.0981748	1.37445	-0.10907
0.0981748	1.47262	-0.0556036
0.0981748	1.5708	-3.49042e-17
0.0981748	1.66897	0.0556036
0.0981748	1.76715	0.10907
0.0981748	1.86532	0.158346
0.0981748	1.9635	0.201536
0.0981748	2.06167	0.236981
0.0981748	2.15984	0.263319
0.0981748	2.25802	0.279538
0.0981748	2.35619	0.285015
0.0981748	2.45437	0.279538
0.0981748	2.55254	0.263319
0.0981748	2.65072	0.236981
0.0981748	2.74889	0.201536
0.0981748	2.84707	0.158346
0.0981748	2.94524	0.10907
0.0981748	3.04342	0.0556036
0.0981748	3.14159	6.98084e-17

0.19635	0	-0
0.19635	0.0981748	-0.103009
0.19635	0.19635	-0.20206
0.19635	0.294524	-0.293346
0.19635	0.392699	-0.373358
0.19635	0.490874	-0.439023
0.19635	0.589049	-0.487816
0.19635	0.687223	-0.517863
0.19635	0.785398	-0.528008
0.19635	0.883573	-0.517863
0.19635	0.981748	-0.487816
0.19635	1.07992	-0.439023
0.19635	1.1781	-0.373358
0.19635	1.27627	-0.293346
0.19635	1.37445	-0.20206
0.19635	1.47262	-0.103009
0.19635	1.5708	-6.46623e-17
0.19635	1.66897	0.103009
0.19635	1.76715	0.20206
0.19635	1.86532	0.293346
0.19635	1.9635	0.373358
0.19635	2.06167	0.439023
0.19635	2.15984	0.487816
0.19635	2.25802	0.517863
0.19635	2.35619	0.528008
0.19635	2.45437	0.517863
0.19635	2.55254	0.487816
0.19635	2.65072	0.439023
0.19635	2.74889	0.373358
0.19635	2.84707	0.293346
0.19635	2.94524	0.20206
0.19635	3.04342	0.103009
0.19635	3.14159	1.29325e-16

0.294524	0	-0
0.294524	0.0981748	-0.143382
0.294524	0.19635	-0.281254
0.294524	0.294524	-0.408317
0.294524	0.392699	-0.519689
0.294524	0.490874	-0.61109
0.294524	0.589049	-0.679007
0.294524	0.687223	-0.72083
0.294524	0.785398	-0.734952
0.294524	0.883573	-0.72083
0.294524	0.981748	-0.679007
0.294524	1.07992	-0.61109
0.294524	1.1781	-0.519689
0.294524	1.27627	-0.408317
0.294524	1.37445	-0.281254
0.294524	1.47262	-0.143382
0.294524	1.5708	-9.00056e-17
0.294524	1.66897	0.143382
0.294524	1.76715	0.281254
0.294524	1.86532	0.408317
0.294524	1.9635	0.519689
0.294524	2.06167	0.61109
0.294524	2.15984	0.679007
0.294524	2.25802	0.72083
0.294524	2.35619	0.734952
0.294524	2.45437	0.72083
0.294524	2.55254	0.679007
0.294524	2.65072	0.61109
0.294524	2.74889	0.519689
0.294524	2.84707	0.408317
0.294524	2.94524	0.281254
0.294524	3.04342	0.143382
0.294524	3.14159	1.80011e-16

0.392699	0	-0
0.392699	0.0981748	-0.17764
0.392699	0.19635	-0.348454
0.392699	0.294524	-0.505876
0.392699	0.392699	-0.643859
0.392699	0.490874	-0.757098
0.392699	0.589049	-0.841242
0.392699	0.687223	-0.893058
0.392699	0.785398	-0.910554
0.392699	0.883573	-0.893058
0.392699	0.981748	-0.841242
0.392699	1.07992	-0.757098
0.392699	1.1781	-0.643859
0.392699	1.27627	-0.505876
0.392699	1.37445	-0.348454
0.392699	1.47262	-0.17764
0.392699	1.5708	-1.11511e-16
0.392699	1.66897	0.17764
0.392699	1.76715	0.348454
0.392699	1.86532	0.505876
0.392699	1.9635	0.643859
0.392699	2.06167	0.757098
0.392699	2.15984	0.841242
0.392699	2.25802	0.893058
0.392699	2.35619	0.910554
0.392699	2.45437	0.893058
0.392699	2.55254	0.841242
0.392699	2.65072	0.757098
0.392699	2.74889	0.643859
0.392699	2.84707	0.505876
0.392699	2.94524	0.348454
0.392699	3.04342	0.17764
0.392699	3.14159	2.23021e-16

0.490874	0	-0
0.490874	0.0981748	-0.206522
0.490874	0.19635	-0.405108
0.490874	0.294524	-0.588125
0.490874	0.392699	-0.748541
0.490874	0.490874	-0.880192
0.490874	0.589049	-0.978017
0.490874	0.687223	-1.03826
0.490874	0.785398	-1.0586
0.490874	0.883573	-1.03826
0.490874	0.981748	-0.978017
0.490874	1.07992	-0.880192
0.490874	1.1781	-0.748541
0.490874	1.27627	-0.588125
0.490874	1.37445	-0.405108
0.490874	1.47262	-0.206522
0.490874	1.5708	-1.29641e-16
0.490874	1.66897	0.206522
0.490874	1.76715	0.405108
0.490874	1.86532	0.588125
0.490874	1.9635	0.748541
0.490874	2.06167	0.880192
0.490874	2.15984	0.978017
0.490874	2.25802	1.03826
0.490874	2.35619	1.0586
0.490874	2.45437	1.03826
